Username,Date,Time,Tweet ID,Tweet
Lvn,2023-05-25,21:09:58,1661842064001081356,"volevo fare domanda per una scuola di biblioteconomia, ma mi serviva una lettera di presentazione. scrivo al relatore che perÃ² non mi risponde, quindi chiedo alla responsabile della biblioteca dove faccio servizio civile e me la firma. il relatore di punto in bianco mi riscrive"
Douglas Santos Ribeiro,2023-05-25,20:55:51,1661838511400427558,"25 de maio - Dia do Orgulho Nerd - Enorme orgulho de explanar que sou multidisciplinar e me inclino para as mais diversas Ã¡reas, entre as quais estÃ£o: HistÃ³ria, Jornalismo, Filosofia, Tecnologia da InformaÃ§Ã£o, Geografia, CiÃªncia PolÃ­tica, Biblioteconomia e CiÃªncia da InformaÃ§Ã£o + https://t.co/rWN1N1wMnh"
leia Deepa e o Deserto no Kindle,2023-05-25,20:15:49,1661828437101649939,to conhecendo um boy e ele estuda biblioteconomia nossa vou comprar a maior biblioteca da Inglaterra e importar aqui pro Brasil so pra ele
Biblioteca do CFCH/UFRJ,2023-05-25,20:00:01,1661824460998209536,"Dicas de e-books de Biblioteconomia e CiÃªncia da InformaÃ§Ã£o:

""Fronteiras da CiÃªncia da InformaÃ§Ã£o"".

Organizadora: Sarita Albagli.
IBICT, 2013.

Acesso: https://t.co/y2FYu5eaMJ

#ufrj #ebook #sibiufrj #bibliotecasufrj #bibliotecadocfchufrj #bibcfchufrjebooks https://t.co/YFyvX8j5GY"
may (taylorâ€™s version),2023-05-25,19:38:46,1661819112039784450,quero cursar biblioteconomia pÃ³s aula de ontem no sol oriens
tay,2023-05-25,19:14:34,1661813023546245126,"*na faculdade de biblioteconomia*
- gente, sÃ³ consegui pegar 4 matÃ©rias esse perÃ­odo 
- quais???
- capa, folha de rosto, miolo e lombada https://t.co/wTtw8FbtAz"
byazoca ğŸ’‹,2023-05-25,19:03:06,1661810139060371458,faculdade de Biblioteconomia Ã© tipo mds tenho que colocar 5 livros na estante atÃ© as 23:59 de hoje se nÃ£o pego recuperaÃ§Ã£o ğŸ˜¨ğŸ˜¨ğŸ˜¨ğŸ˜¨ https://t.co/gxpsnj1WlF
SimÃ³n,2023-05-25,17:59:30,1661794130681372673,"RT @IgnasiMoreta: El problema que veig en la distinciÃ³ terminolÃ²gica entre ""sumari"" i ""Ã­ndex"" que proposa la biblioteconomia contemporÃ niaâ€¦"
Fofoca espiritual ğŸ´ğŸƒ,2023-05-25,17:55:14,1661793056801136640,RT @kaleumo: faculdade de biblioteconomia Ã© tipo mds tenho que fazer ğŸ¤« pra 5 pessoas atÃ© sexta
gema,2023-05-25,17:49:51,1661791702867214337,@IgnasiMoreta @BlancaLlumVidal Jo vaig estudiar biblioteconomia i allÃ  tot estava clarÃ­ssim ğŸ˜‰
Lavender butterfly ğŸ•°ï¸ğŸŒŒ,2023-05-25,17:22:16,1661784763550531584,RT @escitaloprana: faculdade de biblioteconomia Ã© tipo putz preciso mandar 5 pessoas ficarem quietas e renovar 3 emprÃ©stimos atÃ© sexta!!!!â€¦
lightskin sabor de mel e morango,2023-05-25,17:17:13,1661783493326647299,"faculdade de biblioteconomia Ã© tipo ""mds tenho que pedir silÃªncio pra 9 pessoas que estÃ£o conversando atÃ© quinta"" https://t.co/PRggr3Zsye"
rÃª,2023-05-25,17:05:45,1661780604365549581,RT @kaleumo: faculdade de biblioteconomia Ã© tipo mds tenho que fazer ğŸ¤« pra 5 pessoas atÃ© sexta
Xayah blindada,2023-05-25,16:52:28,1661777261241016320,"Faculdade de Biblioteconomia Ã© tipo, caraca tenho que guardar papÃ©is e mandar ficar em silÃªncio https://t.co/Rr1Jzaewq3 https://t.co/7aZdPT4sej"
CRAI FGH,2023-05-25,16:45:46,1661775576410075153,"RT @crai_bima: ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIâ€¦"
ğ—¦ğ—¨ğ—¡ğ—¡ğ—¬ ê¨„ï¸ A:FU & ICKY !!,2023-05-25,16:00:23,1661764153982308353,onde eu estava com a cabeÃ§a quando inventei de fazer biblioteconomia e GOSTAR da Ã¡rea?????
aninha,2023-05-25,15:38:42,1661758698375503872,"*na faculdade de biblioteconomia*   
- gente peguei duas matÃ©rias  
- quais?  
- IntroduÃ§Ã£o ao Shh e Leitura pra crianÃ§a https://t.co/51lLcWMIDC"
aninha,2023-05-25,15:38:05,1661758545619046400,"RT @SistematicaUnB: *na faculdade de biblioteconomia* 

- gente peguei duas matÃ©rias 
- quais? 
- BÃ­blia e Economia"
henrique,2023-05-25,15:32:59,1661757258903040001,RT @kaleumo: faculdade de biblioteconomia Ã© tipo mds tenho que fazer ğŸ¤« pra 5 pessoas atÃ© sexta
ğŸ“–,2023-05-25,15:16:56,1661753221180796929,"RT @SistematicaUnB: *na faculdade de biblioteconomia* 

- gente sÃ³ peguei 2 matÃ©rias 
- quais? 
- aprendendo a mandar os outros falar a bocâ€¦"
SistemÃ¡tica,2023-05-25,14:40:49,1661744133634129920,"*na faculdade de biblioteconomia* 

- gente peguei duas matÃ©rias 
- quais? 
- BÃ­blia e Economia"
SistemÃ¡tica,2023-05-25,14:35:05,1661742687593299968,"*na faculdade de biblioteconomia* 

- gente sÃ³ peguei 2 matÃ©rias 
- quais? 
- aprendendo a mandar os outros falar a boca e como guardar livros"
neroaku ğŸ°,2023-05-25,14:32:24,1661742013723836416,"@psihelenversuti Eu fiz Kumon, nÃ£o foi legal pra mim. Era pra me ajudar a fazer contas mais rÃ¡pido pra tirar notas melhores na escola. Nunca foi minha praia. Hoje faÃ§o biblioteconomia e consigo escrever um texto enorme em trinta minutos. KKKKK"
TIJOLO,2023-05-25,14:28:15,1661740969971318785,a entrega do trabalho trimestral de CS e no mesmo dia da entrega do tcc de biblioteconomia https://t.co/qf0cjqPM39
nalaura ğŸ’—ğŸ³ï¸â€âš§ï¸ ela/ele,2023-05-25,14:02:35,1661734508838916098,faculdade de biblioteconomia Ã© tipo putz preciso mandar 5 pessoas ficarem quietas e renovar 3 emprÃ©stimos atÃ© sexta!!!! https://t.co/iA2W36d5nm https://t.co/hPHCDToPX0
italo,2023-05-25,13:47:00,1661730588460716034,"RT @brvillarr: * na faculdade de Biblioteconomia* 
- gente sÃ³ consegui pegar 3 matÃ©rias nesse perÃ­odo 
- quais ?? 
- livraria saraiva, livrâ€¦"
Yend Avlis,2023-05-25,13:31:09,1661726601694924800,"@luciane0776 @flaviogarag SÃ³ fazer um catÃ¡logo, em ordem alfabÃ©tica, com foto da peÃ§a e veÃ­culos em que funciona. AlguÃ©m com noÃ§Ã£o de biblioteconomia ou arquivologia consegue organizar bem as pastas ou um sistema simples no computador, que pode fazer atÃ© em word ou access. (+)"
Ã¦duardo,2023-05-25,13:27:06,1661725582911246338,faculdade de biblioteconomia Ã© tipo mds tenho que fazer ğŸ¤« pra 5 pessoas atÃ© sexta https://t.co/KN7TLdTgxv
Alex Cosials,2023-05-25,13:25:58,1661725296557424643,"RT @crai_bima: ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIâ€¦"
alana,2023-05-25,13:13:10,1661722075239788550,biblioteconomia Ã© um bom curso?
Jess,2023-05-25,13:10:18,1661721353374908416,@yoonslq fora que Ã© muito importante de inicio trabalhar muito bem com portuguÃªs e lei (as que sempre caem) pq voce tendo essa base maior nessas que sÃ£o grandes voce pode focar nas mais especificas (no meu caso biblioteconomia)
Sistema de Bibliotecas da UFC,2023-05-25,10:58:50,1661688267496980481,"Sabia que o Sistema de Bibliotecas elabora e disponibiliza vÃ¡rias publicaÃ§Ãµes? 
VocÃª pode acessÃ¡-las em: https://t.co/qBuA7L1FGf

#SiBiUFC #BibliotecasUFC #Biblioteconomia https://t.co/CuHYAWgnJv"
Auxiliardebiblioteca,2023-05-25,09:22:18,1661663973329059840,1 plaza de TÃ©cnico/a Auxiliar de BiblioteconomÃ­a en el Ayuntamiento de Alella (Barcelona). Abierto el plazo de matriculaciÃ³n  https://t.co/eMsn7bM3PV https://t.co/jqxfsVaVwT
CRAI UniBarcelona,2023-05-25,09:02:29,1661658988272861185,"RT @crai_bima: ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIâ€¦"
Mina Torras,2023-05-25,07:50:43,1661640927448891394,"RT @crai_bima: ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIâ€¦"
Amadeu Pons i Serra,2023-05-25,07:34:03,1661636734164058112,"RT @crai_bima: ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIâ€¦"
Facultat FIMA UB,2023-05-25,07:21:54,1661633673567825920,"RT @crai_bima: ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIâ€¦"
CRAI Biblioteca InformaciÃ³ i Mitjans Audiovisuals,2023-05-25,07:01:24,1661628516633309185,"ğŸ“£ Recull bibliogrÃ fic: El racÃ³ de les opos
ğŸ“š La tria de llibres s'ha elaborat amb la colÂ·laboraciÃ³ del professorat de laÂ @FIMA_UB

EnllaÃ§ virtual ğŸ”— https://t.co/uiOrcQhKhT

Consulta tots els temaris dâ€™oposicions ğŸ”— https://t.co/0c9CqCszNW

Â #oposicions #biblioteques #arxius https://t.co/D25piVMEj3"
.wav,2023-05-25,02:11:01,1661555437282492417,"*na faculdade de biblioteconomia*

&gt;mas oq exatamente vocÃªs estudâ€¦.

&gt; shhhhhhh https://t.co/NxbrgYmOfp"
ğ¿ğ‘¢ğ‘›ğ‘. á¶œÊ°á¶¦áµ‰á¶ Ë¢ Â³Ë£ Ë¢áµ˜áµ–áµ‰Ê³áµ‡áµ’Ê·Ë¡ á¶œÊ°áµƒáµáµ–á¶¦áµ’â¿Ë¢,2023-05-25,01:28:58,1661544855443570689,"@milanez____ sensaÃ§Ã£o de indecisÃ£o Ã© grande, a proposta Ã© pra trabalhar no ramo de produÃ§Ã£o cultural... eu sempre quis entrar nessa Ã¡rea, mas jÃ¡ faz tanto tempo que to na Ã¡rea de biblioteconomia que peguei gosto pela coisa! mas vou pensar BEM, pode deixar â¤ï¸"
tainÃ¡ sem h,2023-05-25,01:22:29,1661543225725730817,"Se vc estÃ¡ procurando um curso superior para fazer concurso, faÃ§a faculdade de biblioteconomia. Praticamente todos os Ã³rgÃ£os pÃºblicos tem vaga para analista na Ã¡rea. Lembrando que todos os analistas tem o mesmo salÃ¡rio. Fica a dica"
ğŸğ®ğ­ğ¢ğ¥ğ¢ğ ğğ§ğ­ğ ğŸŒ¿,2023-05-25,01:20:19,1661542679300169728,e se eu fizesse biblioteconomia heim
dani,2023-05-25,00:36:58,1661531768984305664,"na faculdade de Biblioteconomia 

- gente, sÃ³ consegui pegar 2 matÃ©rias nesse perÃ­odo 
-quais???...
- biblioteca e economia https://t.co/On6c4OBIrm"
Diego Leonardo ğŸ‡§ğŸ‡·,2023-05-25,00:05:29,1661523847114379266,RT @SIBI_UFRJ: No site do #SiBIUFRJ tem uma relaÃ§Ã£o de e-books gratuitos que abarcam temas relacionados Ã s Ã¡reas da #BIBLIOTECONOMIA e #CIÃŠâ€¦
duda,2023-05-24,23:17:55,1661511876587540480,biblioteconomia ou farmÃ¡cia??
karolaine,2023-05-24,22:52:33,1661505491313229829,"RT @lavictoriapf: *na faculdade de biblioteconomia*
- gente, sÃ³ consegui pegar 2 matÃ©rias nesse perÃ­odo?
- quais??
- biblio(teca) e economia"
ğ—¦ğ—¨ğ—¡ğ—¡ğ—¬ ê¨„ï¸ A:FU & ICKY !!,2023-05-24,22:33:10,1661500616269594625,eita biblioteconomia https://t.co/IpxyVBhJCI
Sangue de NazarÃ© Tedesco,2023-05-24,21:44:30,1661488369719816196,"Eu e minha arte.

Biblioteconomia â¤ï¸
DiagramaÃ§Ã£o â¤ï¸
ComunicaÃ§Ã£o  Visual â¤ï¸
Projeto GrÃ¡fico â¤ï¸ https://t.co/x63w2Oqjot https://t.co/czXpl29vR8 https://t.co/wWk9n4o56D"
bite me,2023-05-24,19:08:19,1661449063299010573,em 2 anos sera q ele fazia biblioteconomia https://t.co/KZv3iF0PP0
Honorio PenadÃ©s,2023-05-24,18:52:58,1661445198373851137,"En la exposiciÃ³n Â«Motor de Igualdad. La Residencia de SeÃ±oritas (1915-1936)Â» de la @fortegamaranon encuentro un pequeÃ±o documento que usarÃ© para mi prÃ³ximo artÃ­culo en la @mibibliotecarev, que trata de una escritora muy muy cÃ©lebre, que resulta que estudiÃ³ BiblioteconomÃ­a allÃ­. https://t.co/Lmk3Dg3XW2"
KathlenğŸŒ»,2023-05-24,18:44:08,1661442975321260058,"RT @PochwatkaA: *na faculdade de Biblioteconomia*
- tenho apenas uma disciplina esse semestre
- qual?
- Shhhhhhhii"
Francisco Foz,2023-05-24,18:10:04,1661434403900334080,"""NÃ£o Ã© exagero afirmar que Henriette Avram salvou do esquecimento a heranÃ§a literÃ¡ria impressa, pois o MARC garantiu a relevÃ¢ncia e a presenÃ§a contÃ­nuas da literatura na era da mÃ­dia digital.""Â  
#Marc21 #Biblioteconomia #Ciencia 
ğŸ§¶"
FLARVALHO ğŸ’ªğŸ˜Œâ¤ï¸ğŸ–¤ğŸ‘ğŸŒ¹,2023-05-24,17:59:19,1661431700155424772,"RT @belemtransito: As oportunidades sÃ£o para os cursos de AdministraÃ§Ã£o, Biblioteconomia, CiÃªncias ContÃ¡beis, Engenharia Civil e CiÃªncias dâ€¦"
BT Mais,2023-05-24,17:55:51,1661430825060106244,"As oportunidades sÃ£o para os cursos de AdministraÃ§Ã£o, Biblioteconomia, CiÃªncias ContÃ¡beis, Engenharia Civil e CiÃªncias da ComputaÃ§Ã£o, Sistemas de InformaÃ§Ã£o, GestÃ£o da Tecnologia da InformaÃ§Ã£o, AnÃ¡lise e Desenvolvimento de Sistemas e Redes de Computadores."
Biblio Beto,2023-05-24,17:49:24,1661429205035360256,"RT @vanessa_bs: SILVA, Vanessa Batista da. O catalogador e as competÃªncias necessÃ¡rias para a catalogaÃ§Ã£o de livros raros e especiais. 2022â€¦"
may,2023-05-24,16:03:21,1661402514829262849,"@lucstdy AtÃ© pq sempre me vi na Ã¡rea de humanas, como artes visuais, mÃºsica (que jÃ¡ deixei apenas como hobby) e agora biblioteconomia, pq achei um mÃ¡ximo. Mas nada decidido, sempre ando procurando um curso na qual eu possa me interessar atÃ© achar o ""brilhinho"""
ÇÉŸ,2023-05-24,15:52:52,1661399878096891904,A melhor coisa de fazer biblioteconomia Ã© os estÃ¡gios
jorgin_que_da_a12ğŸ§¹ğŸ§¹ğŸ§¹,2023-05-24,14:56:18,1661385639206453250,@teskuo Faz uma pergunta de biblioteconomia pra bugar eles tambÃ©m
SiBI UFRJ,2023-05-24,14:35:04,1661380298943217666,"No site do #SiBIUFRJ tem uma relaÃ§Ã£o de e-books gratuitos que abarcam temas relacionados Ã s Ã¡reas da #BIBLIOTECONOMIA e #CIÃŠNCIADAINFORMAÃ‡ÃƒO.

Selecionamos 8 #ebooks dessa lista sobre GestÃ£o do conhecimento:

https://t.co/lIjPDPoiHQ

+

  #gestaodoconhecimento https://t.co/XlXEIhAsUh"
CTA CÃ¡diz,2023-05-24,14:20:29,1661376626830000135,"Se modifica la relaciÃ³n de puestos de trabajo de la AdministraciÃ³n General de la Junta de AndalucÃ­a en aplicaciÃ³n de las Ofertas de Empleo PÃºblico aprobadas, para el ingreso en el Cuerpo Superior Facultativo, mediante la opciÃ³n de BiblioteconomÃ­a  https://t.co/HFPzB0me7t"
...,2023-05-24,14:18:04,1661376020568498176,biblioteconomia kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
marina eu te amo muito muito!,2023-05-24,14:10:02,1661373995600470025,esse pessoal da letras faz umas perguntas muito difÃ­ceis na aula eu sou burrinho do portuguÃªs sou de biblioteconomia
Vanessa Batista (Van),2023-05-24,13:33:33,1661364816886341633,"SILVA, Vanessa Batista da. O catalogador e as competÃªncias necessÃ¡rias para a catalogaÃ§Ã£o de livros raros e especiais. 2022. 122 f. DissertaÃ§Ã£o (Mestrado Profissional em Biblioteconomia)- Universidade Federal do Estado do Rio de Janeiro, Rio de Janeiro, 2022. DisponÃ­vel em:"
LetÃ­cia,2023-05-24,12:32:21,1661349412801593345,"RT @imoreirasalles: â–¶ï¸ EstÃ¡gio na Ã¡rea de Coordenadoria de LiteraturaÂ (Rio de Janeiro)
â„¹ï¸ Cursando nÃ­vel superior em Biblioteconomia ou CiÃªâ€¦"
Â¿?,2023-05-24,12:20:38,1661346464604344321,"Â¿Alguien conoce de la existencia de grupos de Telegram o Discord que versen sobre #archivÃ­stica, #paleografÃ­a o #biblioteconomÃ­a?"
Srta. Perfeitinha Sabe Tudo,2023-05-24,12:01:59,1661341773967376385,"(Na faculdade de Biblioteconomia)
-SÃ³ peguei 2 matÃ©rias amiga
-quais ?
- Como fazer shiiii I e coque de cebola III https://t.co/hcVm4WJ8eL"
KEILAcomK,2023-05-24,11:29:58,1661333715807608834,ReflexÃ£o do dia: eu deveria ter me formado em Letras ou Biblioteconomia. https://t.co/y8o1de0HbN
Delushi Kong7,2023-05-24,10:37:57,1661320625330311170,"- ArchivÃ­stica y BiblioteconomÃ­a
- Escritura Creativa
- PragmÃ¡tica
BONUS: Literatura EspaÃ±ola Actual https://t.co/TxPKCzVkZf"
Azâš¢,2023-05-24,09:48:15,1661308117815009280,"CDD- ClassificaÃ§Ã£o Decimal de Dewey
CDU- ClassificaÃ§Ã£o Decimal Numeral
Usado apenas na Biblioteconomia"
JuventudMula,2023-05-24,07:58:24,1661280472125566977,RT @mundojovenRM: Â¿Quieres hacer prÃ¡cticas en el @Congreso_Es? Pues todavÃ­a estÃ¡s a tiempo de solicitar una de las 1ï¸âƒ£2ï¸âƒ£ #becas formaciÃ³nâ€¦
hallybylina,2023-05-24,04:37:48,1661229991185600514,en que momento decidÃ­ que estudiar biblioteconomÃ­a era buena opciÃ³n ğŸ˜»
buceta a milanesa,2023-05-24,04:12:27,1661223611863031808,@alexandrekaua10 conta em biblioteconomia nao foi isso q me prometeram
bru,2023-05-24,03:08:41,1661207562765647872,"* na faculdade de Biblioteconomia* 
- gente sÃ³ consegui pegar 3 matÃ©rias nesse perÃ­odo 
- quais ?? 
- livraria saraiva, livraria Cultura e livraria jaqueira https://t.co/YOkRElDv2i"
Marcus Gomes - VAI BOTAR O BLOCO NA RUA,2023-05-24,02:44:37,1661201506102661120,@brvillarr De biblioteconomia Ã© como??
Raquel ğŸ“–: Depois do Sim,2023-05-24,02:26:58,1661197063441334279,"RT @fcknvoidx: *na faculdade de biblioteconomia*
- gente, consegu-
- SHIIIU"
gabi,2023-05-24,01:31:09,1661183019103682577,"*na faculdade de biblioteconomia*
- gente, consegu-
- SHIIIU https://t.co/gYAAzElh9J"
BIBLIOTECA DO IPPUR/UFRJ,2023-05-24,00:29:44,1661167562015617025,RT @SIBI_UFRJ: O Censo da #Biblioteconomia Brasileira tem como propÃ³sito servir como uma fonte de informaÃ§Ã£o referencial que mapeie o perfiâ€¦
Sah,2023-05-24,00:29:09,1661167414325723136,"*na faculdade de biblioteconomia*

- Gente sÃ³ consegui pegar 2 matÃ©rias esse perÃ­odo
- Quais??
- TÃ©cnicas de Shiu e Como fazer um coque https://t.co/aqcOMAfUqZ"
Ronaldo,2023-05-24,00:26:29,1661166745329991681,"RT @imoreirasalles: â–¶ï¸ EstÃ¡gio na Ã¡rea de Coordenadoria de LiteraturaÂ (Rio de Janeiro)
â„¹ï¸ Cursando nÃ­vel superior em Biblioteconomia ou CiÃªâ€¦"
arthur TRI,2023-05-24,00:16:57,1661164345462489089,@rafahachuy eu fui pra visitar a biblioteca (faÃ§o biblioteconomia) aÃ­ pra um trabalho eu fui lÃ¡ ver
Bruno Rodrigues,2023-05-24,00:11:00,1661162848238665730,"RT @FozFrancisco: ""Os profissionais de biblioteconomia desempenham um papel crucial na criaÃ§Ã£o de metadados para os conjuntos de dados utilâ€¦"
Tashara She In,2023-05-24,00:10:28,1661162715409264640,"RT @imoreirasalles: â–¶ï¸ EstÃ¡gio na Ã¡rea de Coordenadoria de LiteraturaÂ (Rio de Janeiro)
â„¹ï¸ Cursando nÃ­vel superior em Biblioteconomia ou CiÃªâ€¦"
Thali,2023-05-24,00:08:13,1661162149346004993,Oi curso de biblioteconomia eu sonho com vocÃª todo dia https://t.co/1G62uszK4Z
brendinhağŸŒ±,2023-05-23,23:48:11,1661157104432840704,"RT @hey_becah: faculdade de biblioteconomia Ã© tipo meu deus tenho q encher 3 estantes de livros e aprender o tom de fazer o ""shhh"" ate quinâ€¦"
heloisa?,2023-05-23,23:45:57,1661156544921104384,"RT @hey_becah: faculdade de biblioteconomia Ã© tipo meu deus tenho q encher 3 estantes de livros e aprender o tom de fazer o ""shhh"" ate quinâ€¦"
paula | vai vÃª o RBDğŸ¦‹,2023-05-23,23:40:37,1661155201116692481,"*na faculdade de Biblioteconomia e DocumentaÃ§Ã£o*
-gente, sÃ³ consegui pegar 2 matÃ©rias nesse perÃ­odo
-quais???
-Shhhiiiiii 1 e OrganizaÃ§Ã£o dos livros e da documentaÃ§Ã£o. https://t.co/kmncpeyiqR"
bequinha da biblio â˜­,2023-05-23,23:33:54,1661153510929604608,"faculdade de biblioteconomia Ã© tipo meu deus tenho q encher 3 estantes de livros e aprender o tom de fazer o ""shhh"" ate quinta feira https://t.co/zo3msrbnhV"
Francisco Foz,2023-05-23,23:31:44,1661152964558598144,"""A biblioteconomia na inteligÃªncia artificial contribui para a curadoria de dados e a eliminaÃ§Ã£o de viÃ©ses nos conjuntos de treinamento dos modelos."""
Francisco Foz,2023-05-23,23:31:43,1661152962495016961,"""A aplicaÃ§Ã£o dos princÃ­pios da biblioteconomia na inteligÃªncia artificial auxilia na preservaÃ§Ã£o e disseminaÃ§Ã£o de conhecimento de forma estruturada."""
Francisco Foz,2023-05-23,23:31:43,1661152960540479489,"""Os profissionais de biblioteconomia desempenham um papel crucial na criaÃ§Ã£o de metadados para os conjuntos de dados utilizados em projetos de inteligÃªncia artificial."""
Memei,2023-05-23,23:13:02,1661148258474020865,Por que serÃ¡ que todo gÃ³tico faz Museologia ou Biblioteconomia?
bea,2023-05-23,22:44:06,1661140977250340864,@guidonadio isso Ã© literalmente uma das leis da biblioteconomia: livros sÃ£o para serem USADOS
â„ï¸â„ï¸,2023-05-23,22:38:08,1661139476658421761,@mais_sabio021 assiste 4 horas de aula de biblioteconomia e vc muda de ideia rapidim
Magli,2023-05-23,22:15:18,1661133732156256261,"RT @PochwatkaA: *na faculdade de Biblioteconomia*
- tenho apenas uma disciplina esse semestre
- qual?
- Shhhhhhhii"
moreno,2023-05-23,22:13:38,1661133313073872899,"RT @PochwatkaA: *na faculdade de Biblioteconomia*
- tenho apenas uma disciplina esse semestre
- qual?
- Shhhhhhhii"
CFB,2023-05-23,21:52:17,1661127937557426176,"Ã‰ muito bom poder participar da formaÃ§Ã£o de futuros profissionais de biblioteconomia. Hoje o nosso presidente, FÃ¡bio Cordeiro, Ã© o convidado especial do III Encontro de Biblioteconomia Unimes Virtual. NÃ£o perca, faÃ§a sua inscriÃ§Ã£o aqui: https://t.co/77bcBC8fRj https://t.co/qaf6BfgfVW"
bot de tcc,2023-05-23,21:47:58,1661126854198145024,a gente em biblioteconomia tendo que aprender e a mandar calar a boca ğŸ¤« https://t.co/I53dAn4XFE
Biblio Fora da Caixa,2023-05-23,21:14:00,1661118303312420904,"BIBLIOTECA DO CONGRESSO |  #Congress #of #Library - Washington (EUA)

Neste vÃ­deo apresentamos a histÃ³ria e curiosidades da Biblioteca do Congresso do Estados Unidos da AmÃ©rica. VocÃª vai curtir essa histÃ³ria.

#biblioForadaCaixa
#biblioteconomia 
#biblio
 #libraryofcongress https://t.co/26Xi2JreCK"
