username,username_name,date_brasilia,hora_brasilia,tweet_id,tweet_text,date_GMT,hora_GMT
@bibliosidi,Sidinei Damasceno,2023-05-29,11:57:11,1663197801763749892,RT @pedroisandretta: Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para oâ€¦,2023-05-29,14:57:11
@GUILLEMEMORIA,Luis Guillermo Venegas Bernal,2023-05-29,00:52:43,1663030585567084546,RT @pedroisandretta: Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para oâ€¦,2023-05-29,03:52:43
@GeysiAnne,GeysiAnne Felipe,2023-05-28,22:21:04,1662992418893971456,"RT @pedroisandretta: O futuro da Biblioteconomia: cinco tons de inquietaÃ§Ã£o, organizado por Moreno Barros (2016) l Ebook da Briquet de Lemoâ€¦",2023-05-29,01:21:04
@GeysiAnne,GeysiAnne Felipe,2023-05-28,22:16:49,1662991351661707274,RT @pedroisandretta: Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para oâ€¦,2023-05-29,01:16:49
@MakoHubner,Marcos L F HÃ¼bner,2023-05-28,22:14:44,1662990825595326466,RT @pedroisandretta: Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para oâ€¦,2023-05-29,01:14:44
@arq_csouza,Claudia Souza ğŸ—‚ ğŸ“š ğŸ’»ğŸ“ŠğŸ“ğŸˆâ€â¬›ğŸˆ,2023-05-28,21:13:47,1662975488002863107,RT @pedroisandretta: Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para oâ€¦,2023-05-29,00:13:47
@monnikitha_,bibliooque?,2023-05-28,20:45:59,1662968490624417796,RT @pedroisandretta: Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para oâ€¦,2023-05-28,23:45:59
@lahmxlo_,Lah na biblio Ã—ÍœÃ—,2023-05-28,20:22:04,1662962473605931009,"RT @pedroisandretta: O futuro da Biblioteconomia: cinco tons de inquietaÃ§Ã£o, organizado por Moreno Barros (2016) l Ebook da Briquet de Lemoâ€¦",2023-05-28,23:22:04
@BoasPraticasBCI,ObservatÃ³rio de Boas PrÃ¡ticas,2023-05-28,20:14:23,1662960539302084608,"Uma boa biblioteca Ã© aquela que atende a sua comunidade! ğŸŒ±ğŸ…ğŸ‘
Visite nosso site para saber mais:
ğŸ”—https://t.co/ODMQBmeIqF

#BoasPraticasBCI #Biblioteconomia #projetodeextensaoufrn #librarianship https://t.co/04FvJ10r8J",2023-05-28,23:14:23
@pedroisandretta,Pedro Andretta,2023-05-28,18:59:02,1662941577533181955,Diretrizes da IFLA para programas de formaÃ§Ã£o profissional em Biblioteconomia e CiÃªncia da informaÃ§Ã£o (2022)l   Para os cursos de Biblioteconomia que estÃ£o organizando algum novo PPC/PPP #IFLA #Biblioteconomia #FormaÃ§Ã£oProfissional #EnsinoDeBiblioteconomia https://t.co/GD0jS5B2ag https://t.co/X2POwUZLZr,2023-05-28,21:59:02
@pedroisandretta,Pedro Andretta,2023-05-28,18:51:20,1662939637390639104,"O futuro da Biblioteconomia: cinco tons de inquietaÃ§Ã£o, organizado por Moreno Barros (2016) l Ebook da Briquet de Lemos. #Biblioteconomia #Bibliotecas  #LivrosCI https://t.co/f8d6bRjuCs",2023-05-28,21:51:20
@anyalors,lorena,2023-05-28,13:56:41,1662865486449635330,"RT @_empleopublico: 1 plaza de TÃ©cnico Auxiliar BiblioteconomÃ­a del Ayuntamiento de Alella (#Barcelona)

https://t.co/eDbfPAouLX

#Alella #â€¦",2023-05-28,16:56:41
@arq_csouza,Claudia Souza ğŸ—‚ ğŸ“š ğŸ’»ğŸ“ŠğŸ“ğŸˆâ€â¬›ğŸˆ,2023-05-28,11:36:41,1662830255839625218,"Evento online com tematica importante que promovera reflexÃµes necessÃ¡rias. 

#ufpa #biblioteconomia 

https://t.co/kNUdNT4uU5 https://t.co/zzS6RJjsP5",2023-05-28,14:36:41
@_empleopublico,Empleo PÃºblico,2023-05-28,05:49:56,1662742994498338817,"1 plaza de TÃ©cnico Auxiliar BiblioteconomÃ­a del Ayuntamiento de Alella (#Barcelona)

https://t.co/eDbfPAouLX

#Alella #BiblioteconomÃ­a #Bibliotecas #empleo #oposiciones #empleopublico https://t.co/yyt5Rf8QfP",2023-05-28,08:49:56
@GenilsonGeraldo,Genilson Geraldo ğŸŒ±ğŸŒğŸ’š Recicle velhos hÃ¡bitos!,2023-05-27,19:07:24,1662581294872551426,"ğŸš«ğŸ“NÃ£o se deve consumir alimentos na biblioteca!!!
Denzel Washington em uma cena do filme ""Philadelphia"" (1993).
â¡ï¸ e o olharğŸ§ do bibliotecÃ¡rio?
ğŸ™ˆğŸ¥´ğŸ¤ªğŸ¤ªğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
#biblioteca #bibliotecÃ¡rios #Biblioteconomia https://t.co/7t6oA8FZ9Y",2023-05-27,22:07:24
@BoasPraticasBCI,ObservatÃ³rio de Boas PrÃ¡ticas,2023-05-27,18:40:47,1662574594786508803,"Mais um projeto que une livros e transporte pÃºblico ğŸ¤©ğŸšğŸ“š
Visite nosso site para saber mais:
ğŸ”—https://t.co/ODMQBmeIqF

#BoasPraticasBCI #Biblioteconomia #projetodeextensaoufrn #librarianship https://t.co/W62KiNvzZh",2023-05-27,21:40:47
@BoasPraticasBCI,ObservatÃ³rio de Boas PrÃ¡ticas,2023-05-26,20:09:05,1662234431086551041,"A inteligÃªncia artificial contribuindo com a democratizaÃ§Ã£o da leitura! ğŸ“šâœ¨
Visite nosso site para saber mais:
ğŸ”—https://t.co/ODMQBmeIqF

#BoasPraticasBCI #Biblioteconomia #projetodeextensaoufrn #librarianship https://t.co/Px4zknV7PK",2023-05-26,23:09:05
@ETD_estudio,Estudio de TÃ©cnicas Documentales - ETD,2023-05-26,06:52:05,1662033858412388354,"RT @ETD_estudio: CATÃLOGO DE #MÃSTERS ETD. 

Â¡5% de descuento!

- MÃ¡ster en #ArchivÃ­stica

https://t.co/5J9Tsnj1nM

- MÃ¡ster en #Bibliotecoâ€¦",2023-05-26,09:52:05
@ETD_estudio,Estudio de TÃ©cnicas Documentales - ETD,2023-05-26,06:52:01,1662033842171944970,"RT @ETD_estudio: CATÃLOGO DE #MÃSTERS ETD

10% de descuento si te matriculas en Mayo.

MÃ¡ster en #ArchivÃ­stica

https://t.co/5J9Tsnjzdk

MÃ¡â€¦",2023-05-26,09:52:01
@BoasPraticasBCI,ObservatÃ³rio de Boas PrÃ¡ticas,2023-05-25,21:11:23,1661887719176384513,"Agricultura sustentÃ¡vel e popular ğŸŒ±ğŸ¤©
Visite nosso site para saber mais:
ğŸ”—https://t.co/ODMQBmeIqF

#BoasPraticasBCI #Biblioteconomia #projetodeextensaoufrn #librarianship https://t.co/wcgEyEoKqX",2023-05-26,00:11:23
@sibiufc,Sistema de Bibliotecas da UFC,2023-05-25,07:58:50,1661688267496980481,"Sabia que o Sistema de Bibliotecas elabora e disponibiliza vÃ¡rias publicaÃ§Ãµes? 
VocÃª pode acessÃ¡-las em: https://t.co/qBuA7L1FGf

#SiBiUFC #BibliotecasUFC #Biblioteconomia https://t.co/CuHYAWgnJv",2023-05-25,10:58:50
@diegoleonardopa,Diego Leonardo ğŸ‡§ğŸ‡·,2023-05-24,21:05:29,1661523847114379266,RT @SIBI_UFRJ: No site do #SiBIUFRJ tem uma relaÃ§Ã£o de e-books gratuitos que abarcam temas relacionados Ã s Ã¡reas da #BIBLIOTECONOMIA e #CIÃŠâ€¦,2023-05-25,00:05:29
@FozFrancisco,Francisco Foz,2023-05-24,15:10:04,1661434403900334080,"""NÃ£o Ã© exagero afirmar que Henriette Avram salvou do esquecimento a heranÃ§a literÃ¡ria impressa, pois o MARC garantiu a relevÃ¢ncia e a presenÃ§a contÃ­nuas da literatura na era da mÃ­dia digital.""Â  
#Marc21 #Biblioteconomia #Ciencia 
ğŸ§¶",2023-05-24,18:10:04
@SIBI_UFRJ,SiBI UFRJ,2023-05-24,11:35:04,1661380298943217666,"No site do #SiBIUFRJ tem uma relaÃ§Ã£o de e-books gratuitos que abarcam temas relacionados Ã s Ã¡reas da #BIBLIOTECONOMIA e #CIÃŠNCIADAINFORMAÃ‡ÃƒO.

Selecionamos 8 #ebooks dessa lista sobre GestÃ£o do conhecimento:

https://t.co/lIjPDPoiHQ

+

  #gestaodoconhecimento https://t.co/XlXEIhAsUh",2023-05-24,14:35:04
@123archiv,Â¿?,2023-05-24,09:20:38,1661346464604344321,"Â¿Alguien conoce de la existencia de grupos de Telegram o Discord que versen sobre #archivÃ­stica, #paleografÃ­a o #biblioteconomÃ­a?",2023-05-24,12:20:38
@bibliotecaippur,BIBLIOTECA DO IPPUR/UFRJ,2023-05-23,21:29:44,1661167562015617025,RT @SIBI_UFRJ: O Censo da #Biblioteconomia Brasileira tem como propÃ³sito servir como uma fonte de informaÃ§Ã£o referencial que mapeie o perfiâ€¦,2023-05-24,00:29:44
@bforadacaixa,Biblio Fora da Caixa,2023-05-23,18:14:00,1661118303312420904,"BIBLIOTECA DO CONGRESSO |  #Congress #of #Library - Washington (EUA)

Neste vÃ­deo apresentamos a histÃ³ria e curiosidades da Biblioteca do Congresso do Estados Unidos da AmÃ©rica. VocÃª vai curtir essa histÃ³ria.

#biblioForadaCaixa
#biblioteconomia 
#biblio
 #libraryofcongress https://t.co/26Xi2JreCK",2023-05-23,21:14:00
@BibliOpos,BibliOpos,2023-05-23,15:33:36,1661077937397874704,#Convocatorias Ayuntamiento de Alella #Barcelona. 1 plaza de TÃ©cnico Auxiliar de #BiblioteconomÃ­a (C1) - https://t.co/VnEojN6HaK,2023-05-23,18:33:36
@SIBI_UFRJ,SiBI UFRJ,2023-05-23,12:45:35,1661035653595840512,"O Censo da #Biblioteconomia Brasileira tem como propÃ³sito servir como uma fonte de informaÃ§Ã£o referencial que mapeie o perfil dos profissionais a partir de aspectos socioeconÃ´micos, educacionais e de atuaÃ§Ã£o.

https://t.co/wwz86LTf2M

 #bibliotecario #bibliotecaria https://t.co/iHK3kOK7Rp",2023-05-23,15:45:35
@MarinaCarbonel3,Marina Carbonell,2023-05-23,10:44:53,1661005281461977088,"RT @ETD_estudio: #28M #elecciones #EleccionesMunicipales #eleccionesmunicipales2023 #bibliotecarios #bibliotecas #biblioteconomÃ­a 

46 biblâ€¦",2023-05-23,13:44:53
